Id,Text,Source,Lang,CreatedAt,FavoriteCount,IsRetweet,RetweetCount,InReplyToStatusId,InReplyToScreenName,InReplyToUserId,UserId,UserName,UserScreenName,UserDescription,UserCreatedAt,UserTweets,UserFavoritesCount,UserFollowersCount,UserFollowingCount,UserListedCount,UserLocation,UserLang,UserTimeZone,UserUtcOffset,UserURL,UserProfileImageURL,UserOriginalProfileImageURLHttps,UserDefaultProfileImage,CurrentUserRetweetId,GeoLocationLatitude,GeoLocationLongitude,PlaceName,PlaceFullName,PlaceType,PlaceStreetAddress,PlaceCountryCode,PlaceCountry,PlaceBoundingBoxType,PlaceBoundingBoxCoordinates,UserMentionEntities,HashtagEntities,URLEntities,MediaEntities,Favorited,Retweeted,PossiblySensitive,Truncated,RetweetedStatusId,RetweetedStatusText,RetweetedStatusSource,RetweetedStatusLang,RetweetedStatusCreatedAt,RetweetedStatusUserId,RetweetedStatusUserName,RetweetedStatusUserScreenName,RetweetedStatusUserTweets,RetweetedStatusUserFavoritesCount,RetweetedStatusUserFollowersCount,RetweetedStatusUserFollowingCount,RetweetedStatusUserListedCount,keyword,UserFollowingFollowerRatio,UserTweetFollowingRatio,UserFavoriteFollowingRatio,UserTweetFavoriteRatio,Words,Bigrams,Trigrams,Url,InfluenceScore
1004432268054720517,RT @phonak: What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the re…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,6/6/18 18:38,0,TRUE,5,-1,,-1,973503338,Sonova,SonovaGroup,Sonova is the leading provider of innovative hearing care solutions and pursues its vision of a world where everyone enjoys the delight of hearing.,27/11/12 8:26,2399,56,1699,536,43,"Staefa, Switzerland",de,,-1,http://t.co/1ySXQS3EDg,http://pbs.twimg.com/profile_images/464683087847100416/_lnHQHEi_normal.png,https://pbs.twimg.com/profile_images/464683087847100416/_lnHQHEi.png,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,1004369759738236928,"What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the recent study. #PhonakKids #PhonakUHL #Audiology #AudPeeps #PhonakAud 
https://t.co/2u9Gneq46r https://t.co/9WeaI2UD2u","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,6/6/18 14:29,973451442,Phonak - Life is On,phonak,10411,2811,16721,1605,185,phonak,0.32,4.48,0.10,42.84,"[real-world, benefits, remote, microphone, systems, children, adults, unilateral, hearing, loss, read, recent, study, phonakkids, phonakuhl, audiology, audpeeps, phonakaud, 2u9gneq46r, 9weai2ud2u]","[what are, are the, the real-world, real-world benefits, benefits of, of remote, remote microphone, microphone systems, systems for, for children, children and, and adults, adults with, with unilateral, unilateral hearing, hearing loss, loss read, read the, the recent, recent study, study phonakkids, phonakkids phonakuhl, phonakuhl audiology, audiology audpeeps, audpeeps phonakaud, phonakaud https, https t.co, t.co 2u9gneq46r, 2u9gneq46r https, https t.co, t.co 9weai2ud2u]","[what are the, are the real-world, the real-world benefits, real-world benefits of, benefits of remote, of remote microphone, remote microphone systems, microphone systems for, systems for children, for children and, children and adults, and adults with, adults with unilateral, with unilateral hearing, unilateral hearing loss, hearing loss read, loss read the, read the recent, the recent study, recent study phonakkids, study phonakkids phonakuhl, phonakkids phonakuhl audiology, phonakuhl audiology audpeeps, audiology audpeeps phonakaud, audpeeps phonakaud https, phonakaud https t.co, https t.co 2u9gneq46r, t.co 2u9gneq46r https, 2u9gneq46r https t.co, https t.co 9weai2ud2u]",https://twitter.com/SonovaGroup/status/1004432268054720517,20
1004429503081385985,@phonak Had Phonak ever since I was a baby! Great brand! Tech is changing everyday.. I do wish the bluetooth device was cordless (not around the neck) hard to run without the thing bouncing around under the shirt.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,6/6/18 18:27,0,FALSE,0,-1,phonak,973451442,3153170764,Laura O,snugglezzz6,,10/4/15 1:02,2887,670,261,755,3,somewhere under the stars,en,,-1,,http://pbs.twimg.com/profile_images/1005064354641928192/iIbx7YJj_normal.jpg,https://pbs.twimg.com/profile_images/1005064354641928192/iIbx7YJj.jpg,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,2.89,3.82,0.89,4.31,"[phonak, had, phonak, ever, since, was, baby, great, brand, tech, changing, everyday, wish, bluetooth, device, was, cordless, around, neck, hard, run, without, thing, bouncing, around, under, shirt]","[phonak had, had phonak, phonak ever, ever since, since i, i was, was a, a baby, baby great, great brand, brand tech, tech is, is changing, changing everyday, everyday i, i do, do wish, wish the, the bluetooth, bluetooth device, device was, was cordless, cordless not, not around, around the, the neck, neck hard, hard to, to run, run without, without the, the thing, thing bouncing, bouncing around, around under, under the, the shirt]","[phonak had phonak, had phonak ever, phonak ever since, ever since i, since i was, i was a, was a baby, a baby great, baby great brand, great brand tech, brand tech is, tech is changing, is changing everyday, changing everyday i, everyday i do, i do wish, do wish the, wish the bluetooth, the bluetooth device, bluetooth device was, device was cordless, was cordless not, cordless not around, not around the, around the neck, the neck hard, neck hard to, hard to run, to run without, run without the, without the thing, the thing bouncing, thing bouncing around, bouncing around under, around under the, under the shirt]",https://twitter.com/snugglezzz6/status/1004429503081385985,0
1004422951373033474,"22 million U.S. workers are exposed to hazardous noise each year, according to the National Institute of Occupational Safety and Health. Hearing loss is the third most common chronic physical condition among adults. #hearingloss https://t.co/vnTUHFfOZu https://t.co/xiHyeb1o36","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,6/6/18 18:01,1,FALSE,0,-1,,-1,4449889935,Alicia Ross,phonakalicia,Marketing Manager at Phonak,11/12/15 16:00,1218,1217,169,149,6,,en,,-1,,http://pbs.twimg.com/profile_images/695007403813814272/vn69fO5Z_normal.jpg,https://pbs.twimg.com/profile_images/695007403813814272/vn69fO5Z.jpg,FALSE,-1,,,,,,,,,,,,[hearingloss],[http://ow.ly/YuGf1016AOE],[https://twitter.com/phonakalicia/status/1004422951373033474/photo/1],FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.88,8.17,8.17,1.00,"[22, million, u.s, workers, exposed, hazardous, noise, each, year, according, national, institute, occupational, safety, health, hearing, loss, third, most, common, chronic, physical, condition, among, adults, hearingloss, vntuhffozu, xihyeb1o36]","[22 million, million u.s, u.s workers, workers are, are exposed, exposed to, to hazardous, hazardous noise, noise each, each year, year according, according to, to the, the national, national institute, institute of, of occupational, occupational safety, safety and, and health, health hearing, hearing loss, loss is, is the, the third, third most, most common, common chronic, chronic physical, physical condition, condition among, among adults, adults hearingloss, hearingloss https, https t.co, t.co vntuhffozu, vntuhffozu https, https t.co, t.co xihyeb1o36]","[22 million u.s, million u.s workers, u.s workers are, workers are exposed, are exposed to, exposed to hazardous, to hazardous noise, hazardous noise each, noise each year, each year according, year according to, according to the, to the national, the national institute, national institute of, institute of occupational, of occupational safety, occupational safety and, safety and health, and health hearing, health hearing loss, hearing loss is, loss is the, is the third, the third most, third most common, most common chronic, common chronic physical, chronic physical condition, physical condition among, condition among adults, among adults hearingloss, adults hearingloss https, hearingloss https t.co, https t.co vntuhffozu, t.co vntuhffozu https, vntuhffozu https t.co, https t.co xihyeb1o36]",https://twitter.com/phonakalicia/status/1004422951373033474,1
1004420626101174272,RT @phonak: What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the re…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,6/6/18 17:51,0,TRUE,5,-1,,-1,713112904648814593,Susanne Wenger,WengerSusanne,,24/3/16 21:19,7,17,0,15,0,,de,,-1,,http://pbs.twimg.com/profile_images/866596090111557632/bJlvc6zy_normal.jpg,https://pbs.twimg.com/profile_images/866596090111557632/bJlvc6zy.jpg,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,1004369759738236928,"What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the recent study. #PhonakKids #PhonakUHL #Audiology #AudPeeps #PhonakAud 
https://t.co/2u9Gneq46r https://t.co/9WeaI2UD2u","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,6/6/18 14:29,973451442,Phonak - Life is On,phonak,10411,2811,16721,1605,185,phonak,0.00,0.47,1.13,0.41,"[real-world, benefits, remote, microphone, systems, children, adults, unilateral, hearing, loss, read, recent, study, phonakkids, phonakuhl, audiology, audpeeps, phonakaud, 2u9gneq46r, 9weai2ud2u]","[what are, are the, the real-world, real-world benefits, benefits of, of remote, remote microphone, microphone systems, systems for, for children, children and, and adults, adults with, with unilateral, unilateral hearing, hearing loss, loss read, read the, the recent, recent study, study phonakkids, phonakkids phonakuhl, phonakuhl audiology, audiology audpeeps, audpeeps phonakaud, phonakaud https, https t.co, t.co 2u9gneq46r, 2u9gneq46r https, https t.co, t.co 9weai2ud2u]","[what are the, are the real-world, the real-world benefits, real-world benefits of, benefits of remote, of remote microphone, remote microphone systems, microphone systems for, systems for children, for children and, children and adults, and adults with, adults with unilateral, with unilateral hearing, unilateral hearing loss, hearing loss read, loss read the, read the recent, the recent study, recent study phonakkids, study phonakkids phonakuhl, phonakkids phonakuhl audiology, phonakuhl audiology audpeeps, audiology audpeeps phonakaud, audpeeps phonakaud https, phonakaud https t.co, https t.co 2u9gneq46r, t.co 2u9gneq46r https, 2u9gneq46r https t.co, https t.co 9weai2ud2u]",https://twitter.com/WengerSusanne/status/1004420626101174272,20
1004407979024756736,Looking for wireless communication equipment to help you hear better in challenging environments? Discover our range of Roger Transmitters from Phonak > https://t.co/oOsAorqTgl https://t.co/tiOYAg8ZZ2,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,6/6/18 17:01,0,FALSE,0,-1,,-1,605733988,FM Hearing Systems,fmhearingsystem,"FM Hearing Aid Systems, for the car, home, school, work and many other situations.",11/6/12 20:41,747,10,363,495,2,"Keighley, West Yorkshire, UK",en,,-1,http://t.co/luB0EXRI3V,http://pbs.twimg.com/profile_images/415494897345388545/oAGyeNj9_normal.jpeg,https://pbs.twimg.com/profile_images/415494897345388545/oAGyeNj9.jpeg,FALSE,-1,,,,,,,,,,,,,[http://ow.ly/6lZu30kfmc8],[https://twitter.com/fmhearingsystem/status/1004407979024756736/photo/1],FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,1.36,1.51,0.02,74.70,"[looking, wireless, communication, equipment, help, hear, better, challenging, environments, discover, range, roger, transmitters, phonak, oosaorqtgl, tioyag8zz2]","[looking for, for wireless, wireless communication, communication equipment, equipment to, to help, help you, you hear, hear better, better in, in challenging, challenging environments, environments discover, discover our, our range, range of, of roger, roger transmitters, transmitters from, from phonak, phonak https, https t.co, t.co oosaorqtgl, oosaorqtgl https, https t.co, t.co tioyag8zz2]","[looking for wireless, for wireless communication, wireless communication equipment, communication equipment to, equipment to help, to help you, help you hear, you hear better, hear better in, better in challenging, in challenging environments, challenging environments discover, environments discover our, discover our range, our range of, range of roger, of roger transmitters, roger transmitters from, transmitters from phonak, from phonak https, phonak https t.co, https t.co oosaorqtgl, t.co oosaorqtgl https, oosaorqtgl https t.co, https t.co tioyag8zz2]",https://twitter.com/fmhearingsystem/status/1004407979024756736,0
1004402751328010240,"RT @connect_hearing: Modern, digital hearing aids like Phonak Nano are invisible with clear & natural sound. Sign up for your risk-free tri…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,6/6/18 16:40,0,TRUE,10,-1,,-1,35692915,Dawn Rose Turner,DawnRoseTurner,Perpetually curious,27/4/09 7:08,67282,15383,3136,4993,335,"Comox Valley, BC",en,,-1,,http://pbs.twimg.com/profile_images/1602303495/SM_fairy_avatar_normal.jpg,https://pbs.twimg.com/profile_images/1602303495/SM_fairy_avatar.jpg,FALSE,-1,,,,,,,,,,,[connect_hearing],,,,FALSE,FALSE,FALSE,FALSE,978889427379474432,"Modern, digital hearing aids like Phonak Nano are invisible with clear & natural sound. Sign up for your risk-free trial today!","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",en,28/3/18 7:00,194206721,Connect Hearing,connect_hearing,3416,423,958,334,29,phonak,1.59,13.48,3.08,4.37,"[modern, digital, hearing, aids, like, phonak, nano, invisible, clear, natural, sound, sign, up, risk-free, trial, today]","[modern digital, digital hearing, hearing aids, aids like, like phonak, phonak nano, nano are, are invisible, invisible with, with clear, clear natural, natural sound, sound sign, sign up, up for, for your, your risk-free, risk-free trial, trial today]","[modern digital hearing, digital hearing aids, hearing aids like, aids like phonak, like phonak nano, phonak nano are, nano are invisible, are invisible with, invisible with clear, with clear natural, clear natural sound, natural sound sign, sound sign up, sign up for, up for your, for your risk-free, your risk-free trial, risk-free trial today]",https://twitter.com/DawnRoseTurner/status/1004402751328010240,40
1004388947169042432,RT @phonak: What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the re…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,6/6/18 15:46,0,TRUE,5,-1,,-1,1955384402,Steve Siwek,SteveSiwek,,12/10/13 0:40,3408,4807,30,112,0,,en,,-1,,http://pbs.twimg.com/profile_images/575475229104939008/LTK2eBcl_normal.jpeg,https://pbs.twimg.com/profile_images/575475229104939008/LTK2eBcl.jpeg,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,1004369759738236928,"What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the recent study. #PhonakKids #PhonakUHL #Audiology #AudPeeps #PhonakAud 
https://t.co/2u9Gneq46r https://t.co/9WeaI2UD2u","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,6/6/18 14:29,973451442,Phonak - Life is On,phonak,10411,2811,16721,1605,185,phonak,3.73,30.43,42.92,0.71,"[real-world, benefits, remote, microphone, systems, children, adults, unilateral, hearing, loss, read, recent, study, phonakkids, phonakuhl, audiology, audpeeps, phonakaud, 2u9gneq46r, 9weai2ud2u]","[what are, are the, the real-world, real-world benefits, benefits of, of remote, remote microphone, microphone systems, systems for, for children, children and, and adults, adults with, with unilateral, unilateral hearing, hearing loss, loss read, read the, the recent, recent study, study phonakkids, phonakkids phonakuhl, phonakuhl audiology, audiology audpeeps, audpeeps phonakaud, phonakaud https, https t.co, t.co 2u9gneq46r, 2u9gneq46r https, https t.co, t.co 9weai2ud2u]","[what are the, are the real-world, the real-world benefits, real-world benefits of, benefits of remote, of remote microphone, remote microphone systems, microphone systems for, systems for children, for children and, children and adults, and adults with, adults with unilateral, with unilateral hearing, unilateral hearing loss, hearing loss read, loss read the, read the recent, the recent study, recent study phonakkids, study phonakkids phonakuhl, phonakkids phonakuhl audiology, phonakuhl audiology audpeeps, audiology audpeeps phonakaud, audpeeps phonakaud https, phonakaud https t.co, https t.co 2u9gneq46r, t.co 2u9gneq46r https, 2u9gneq46r https t.co, https t.co 9weai2ud2u]",https://twitter.com/SteveSiwek/status/1004388947169042432,20
1004387176845578245,"Phonak Cros B R, ahora también el sistema Cros de Phonak Recargable https://t.co/9VMcoLUZAA","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",es,6/6/18 15:38,0,FALSE,0,-1,,-1,963956880,Jaime de Castro,JaimedeCastro5,,22/11/12 9:48,45,7,19,83,0,,es,,-1,,http://pbs.twimg.com/profile_images/2880968332/82776f79eb0d18d72d147f36e16e5a4f_normal.jpeg,https://pbs.twimg.com/profile_images/2880968332/82776f79eb0d18d72d147f36e16e5a4f.jpeg,FALSE,-1,,,,,,,,,,,,,[https://youtu.be/zNRAgtAo3GE],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,4.37,0.54,0.08,6.43,"[phonak, cros, b, r, ahora, también, el, sistema, cros, de, phonak, recargable, 9vmcoluzaa]","[phonak cros, cros b, b r, r ahora, ahora también, también el, el sistema, sistema cros, cros de, de phonak, phonak recargable, recargable https, https t.co, t.co 9vmcoluzaa]","[phonak cros b, cros b r, b r ahora, r ahora también, ahora también el, también el sistema, el sistema cros, sistema cros de, cros de phonak, de phonak recargable, phonak recargable https, recargable https t.co, https t.co 9vmcoluzaa]",https://twitter.com/JaimedeCastro5/status/1004387176845578245,0
1004386904262041601,"He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/37tOjAoEaY - Phonak Cros B R, ahora también el sistema","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",es,6/6/18 15:37,0,FALSE,0,-1,,-1,349765673,Audífonos de Castro,AudifonosCastro,,6/8/11 17:15,1188,12,96,201,5,"Maestro Gozalbo 1, Valencia",es,,-1,https://t.co/MQCsUJB2QP,http://pbs.twimg.com/profile_images/662558547398496256/uf4OhGJZ_normal.jpg,https://pbs.twimg.com/profile_images/662558547398496256/uf4OhGJZ.jpg,FALSE,-1,,,,,,,,,,,[YouTube],,[http://youtu.be/zNRAgtAo3GE?a],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,2.09,5.91,0.06,99.00,"[he, añadido, un, vídeo, una, lista, de, reproducción, de, youtube, 37tojaoeay, phonak, cros, b, r, ahora, también, el, sistema]","[he añadido, añadido un, un vídeo, vídeo a, a una, una lista, lista de, de reproducción, reproducción de, de youtube, youtube https, https t.co, t.co 37tojaoeay, 37tojaoeay phonak, phonak cros, cros b, b r, r ahora, ahora también, también el, el sistema]","[he añadido un, añadido un vídeo, un vídeo a, vídeo a una, a una lista, una lista de, lista de reproducción, de reproducción de, reproducción de youtube, de youtube https, youtube https t.co, https t.co 37tojaoeay, t.co 37tojaoeay phonak, 37tojaoeay phonak cros, phonak cros b, cros b r, b r ahora, r ahora también, ahora también el, también el sistema]",https://twitter.com/AudifonosCastro/status/1004386904262041601,0
1004382517619773441,RT @phonak: What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the re…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,6/6/18 15:20,0,TRUE,5,-1,,-1,1167525654,Crystal,cking0413,,11/2/13 1:52,7208,3772,4651,4441,24,mississauga ontario,en,,-1,,http://pbs.twimg.com/profile_images/973507726931144705/1WjaBmjW_normal.jpg,https://pbs.twimg.com/profile_images/973507726931144705/1WjaBmjW.jpg,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,1004369759738236928,"What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the recent study. #PhonakKids #PhonakUHL #Audiology #AudPeeps #PhonakAud 
https://t.co/2u9Gneq46r https://t.co/9WeaI2UD2u","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,6/6/18 14:29,973451442,Phonak - Life is On,phonak,10411,2811,16721,1605,185,phonak,0.95,1.62,0.85,1.91,"[real-world, benefits, remote, microphone, systems, children, adults, unilateral, hearing, loss, read, recent, study, phonakkids, phonakuhl, audiology, audpeeps, phonakaud, 2u9gneq46r, 9weai2ud2u]","[what are, are the, the real-world, real-world benefits, benefits of, of remote, remote microphone, microphone systems, systems for, for children, children and, and adults, adults with, with unilateral, unilateral hearing, hearing loss, loss read, read the, the recent, recent study, study phonakkids, phonakkids phonakuhl, phonakuhl audiology, audiology audpeeps, audpeeps phonakaud, phonakaud https, https t.co, t.co 2u9gneq46r, 2u9gneq46r https, https t.co, t.co 9weai2ud2u]","[what are the, are the real-world, the real-world benefits, real-world benefits of, benefits of remote, of remote microphone, remote microphone systems, microphone systems for, systems for children, for children and, children and adults, and adults with, adults with unilateral, with unilateral hearing, unilateral hearing loss, hearing loss read, loss read the, read the recent, the recent study, recent study phonakkids, study phonakkids phonakuhl, phonakkids phonakuhl audiology, phonakuhl audiology audpeeps, audiology audpeeps phonakaud, audpeeps phonakaud https, phonakaud https t.co, https t.co 2u9gneq46r, t.co 2u9gneq46r https, 2u9gneq46r https t.co, https t.co 9weai2ud2u]",https://twitter.com/cking0413/status/1004382517619773441,20
1004375698667163649,"Sound is LOVE.

Phonak... creating a world where “life is on” for everyone. 

https://t.co/PUVntuoAel https://t.co/qVoLpvUH7i","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en,6/6/18 14:53,1,FALSE,0,-1,,-1,4876019853,PhonakSA,PhonakSA,,4/2/16 10:57,997,659,771,1706,12,,en,,-1,,http://pbs.twimg.com/profile_images/695200816223907840/gmSLZvkI_normal.jpg,https://pbs.twimg.com/profile_images/695200816223907840/gmSLZvkI.jpg,FALSE,-1,,,,,,,,,,,,,"[http://www.phonak.co.za, https://www.facebook.com/PhonakSA/videos/1159169980891177/]",,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,2.21,0.58,0.39,1.51,"[sound, love, phonak, creating, world, where, life, everyone, puvntuoael, qvolpvuh7i]","[sound is, is love, love phonak, phonak creating, creating a, a world, world where, where life, life is, is on, on for, for everyone, everyone https, https t.co, t.co puvntuoael, puvntuoael https, https t.co, t.co qvolpvuh7i]","[sound is love, is love phonak, love phonak creating, phonak creating a, creating a world, a world where, world where life, where life is, life is on, is on for, on for everyone, for everyone https, everyone https t.co, https t.co puvntuoael, t.co puvntuoael https, puvntuoael https t.co, https t.co qvolpvuh7i]",https://twitter.com/PhonakSA/status/1004375698667163649,1
1004374561712943105,"We strongly believe in evidenced based practice for our children and adults with hearing loss, especially #UHL,  using @phonak hearing aids. Read about the benefits of using #remotemicrophone systems for your patients. #Phonakkids #PHonakUHL #audpeeps https://t.co/ANPzsexQcR","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,6/6/18 14:48,3,FALSE,0,-1,,-1,752599175355895817,PARC,PhonakPARC,,11/7/16 20:23,243,471,164,95,1,"Warrenville, IL",en,,-1,,http://pbs.twimg.com/profile_images/752613648292519936/xnvjVwWf_normal.jpg,https://pbs.twimg.com/profile_images/752613648292519936/xnvjVwWf.jpg,FALSE,-1,,,,,,,,,,,[phonak],"[UHL, remotemicrophone, Phonakkids, PHonakUHL, audpeeps]",[https://twitter.com/phonak/status/1004369759738236928],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.58,2.56,4.96,0.52,"[strongly, believe, evidenced, based, practice, children, adults, hearing, loss, especially, uhl, using, phonak, hearing, aids, read, about, benefits, using, remotemicrophone, systems, patients, phonakkids, phonakuhl, audpeeps, anpzsexqcr]","[we strongly, strongly believe, believe in, in evidenced, evidenced based, based practice, practice for, for our, our children, children and, and adults, adults with, with hearing, hearing loss, loss especially, especially uhl, uhl using, using phonak, phonak hearing, hearing aids, aids read, read about, about the, the benefits, benefits of, of using, using remotemicrophone, remotemicrophone systems, systems for, for your, your patients, patients phonakkids, phonakkids phonakuhl, phonakuhl audpeeps, audpeeps https, https t.co, t.co anpzsexqcr]","[we strongly believe, strongly believe in, believe in evidenced, in evidenced based, evidenced based practice, based practice for, practice for our, for our children, our children and, children and adults, and adults with, adults with hearing, with hearing loss, hearing loss especially, loss especially uhl, especially uhl using, uhl using phonak, using phonak hearing, phonak hearing aids, hearing aids read, aids read about, read about the, about the benefits, the benefits of, benefits of using, of using remotemicrophone, using remotemicrophone systems, remotemicrophone systems for, systems for your, for your patients, your patients phonakkids, patients phonakkids phonakuhl, phonakkids phonakuhl audpeeps, phonakuhl audpeeps https, audpeeps https t.co, https t.co anpzsexqcr]",https://twitter.com/PhonakPARC/status/1004374561712943105,3
1004370616261193729,RT @phonak: What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the re…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,6/6/18 14:33,0,TRUE,5,-1,,-1,4797388769,Nicole Klutz,phonaknicole,,13/1/16 20:23,367,540,115,81,1,,en,,-1,,http://pbs.twimg.com/profile_images/981510461299576832/DQh9u2EP_normal.jpg,https://pbs.twimg.com/profile_images/981510461299576832/DQh9u2EP.jpg,FALSE,-1,,,,,,,,,,,[phonak],,,,FALSE,FALSE,FALSE,FALSE,1004369759738236928,"What are the real-world benefits of remote microphone systems for children and adults with unilateral hearing loss? Read the recent study. #PhonakKids #PhonakUHL #Audiology #AudPeeps #PhonakAud 
https://t.co/2u9Gneq46r https://t.co/9WeaI2UD2u","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,6/6/18 14:29,973451442,Phonak - Life is On,phonak,10411,2811,16721,1605,185,phonak,0.70,4.53,6.67,0.68,"[real-world, benefits, remote, microphone, systems, children, adults, unilateral, hearing, loss, read, recent, study, phonakkids, phonakuhl, audiology, audpeeps, phonakaud, 2u9gneq46r, 9weai2ud2u]","[what are, are the, the real-world, real-world benefits, benefits of, of remote, remote microphone, microphone systems, systems for, for children, children and, and adults, adults with, with unilateral, unilateral hearing, hearing loss, loss read, read the, the recent, recent study, study phonakkids, phonakkids phonakuhl, phonakuhl audiology, audiology audpeeps, audpeeps phonakaud, phonakaud https, https t.co, t.co 2u9gneq46r, 2u9gneq46r https, https t.co, t.co 9weai2ud2u]","[what are the, are the real-world, the real-world benefits, real-world benefits of, benefits of remote, of remote microphone, remote microphone systems, microphone systems for, systems for children, for children and, children and adults, and adults with, adults with unilateral, with unilateral hearing, unilateral hearing loss, hearing loss read, loss read the, read the recent, the recent study, recent study phonakkids, study phonakkids phonakuhl, phonakkids phonakuhl audiology, phonakuhl audiology audpeeps, audiology audpeeps phonakaud, audpeeps phonakaud https, phonakaud https t.co, https t.co 2u9gneq46r, t.co 2u9gneq46r https, 2u9gneq46r https t.co, https t.co 9weai2ud2u]",https://twitter.com/phonaknicole/status/1004370616261193729,20
